# cdf-poly-v3 degree=5 basis=endpoint-q
# t=(x-start)/(end-start)
# kind start end y0 y1 q0 q1 q2 q3
C	0	0.01264	0	0.0011981513171876379	-0.00013511618236329096	-8.7106054205922969e-06	-3.1235628950047049e-07	-2.9554290624047223e-09
C	0.01264	0.030790999999999999	0.0011981513171876379	0.0034721847664810697	-0.00034650443628110556	-3.0001892088367864e-05	-1.3872286299393265e-06	-5.0735543263523396e-09
C	0.030790999999999999	0.050861000000000003	0.0034721847664810697	0.0069549018784008524	-0.00055041191921483999	-4.8290890628033996e-05	-2.0825434013566832e-06	2.5851123630527237e-08
C	0.050861000000000003	0.0625	0.0069549018784008524	0.0095534684422281611	-0.00023047582014103774	-1.0821547984894934e-05	-2.1806563584652469e-07	3.9509594534147451e-09
C	0.0625	0.085082000000000005	0.0095534684422281611	0.016098785818648074	-0.0010369026214857616	-8.6131445566821224e-05	-2.6911317896785746e-06	1.8539499883029589e-07
C	0.085082000000000005	0.10988100000000001	0.016098785818648074	0.026115399736320943	-0.0015926675787782674	-0.00012558358399358344	-2.3791024330749637e-06	4.6138065205516657e-07
C	0.10988100000000001	0.13852	0.026115399736320943	0.042335357739685005	-0.0026657958930731808	-0.00019967662710083754	3.219756723937079e-07	1.2594753430490593e-06
C	0.13852	0.179923	0.042335357739685005	0.076862754321930557	-0.0069381454900828594	-0.00054455133159315452	3.2794988150905317e-05	8.8689443623725358e-06
C	0.179923	0.21178900000000001	0.076862754321930557	0.1139931095282026	-0.0048291641690649317	-0.00015339213531349562	2.6056600640195847e-05	1.9123914957331107e-06
C	0.21178900000000001	0.24335499999999999	0.1139931095282026	0.16066637627903774	-0.0049845202870504096	-2.9042359163506557e-05	3.3457753601522638e-05	8.8575425826125179e-07
C	0.24335499999999999	0.25	0.16066637627903774	0.17175788827420335	-0.000218078226658336	7.8331864581164853e-07	7.1509278475344326e-08	7.3655269601298806e-11
C	0.25	0.287165	0.17175788827420335	0.2438552007976422	-0.0054663391279606288	-1.9379913790136243e-05	0.00011140511463112074	-5.0702897110897957e-06
C	0.287165	0.33110899999999999	0.2438552007976422	0.3420901314907418	-0.0066262458987070465	0.00063141044052403099	0.00016275833502904586	-1.5014109143584419e-05
C	0.33110899999999999	0.38109700000000002	0.3420901314907418	0.46521863297597149	-0.0047311745989770436	0.001655294988168067	0.0001399258604045279	-2.9250513592729204e-05
C	0.38109700000000002	0.39486700000000002	0.46521863297597149	0.49999814067700099	-4.4970068673736319e-05	3.9832487948804592e-05	1.0216205247910999e-07	-4.1445667036590118e-08
S	0.39486700000000002	0.43880000000000002	0.50000185932299901	0.39065314217595037	-0.001631013257244016	-0.0012766566101336801	1.9918020783362131e-05	1.1503744886936895e-05
S	0.43880000000000002	0.47983500000000001	0.39065314217595037	0.29564357514625766	-0.0044395126686725527	-0.00088127779784899702	5.5731967228351501e-05	5.5347523746274068e-06
S	0.47983500000000001	0.50000199999999995	0.29564357514625766	0.25306381397609889	-0.0015286543375916976	-7.6357818343060065e-05	4.589161101499034e-06	8.3738589345150108e-08
S	0.50000199999999995	0.53654400000000002	0.25306381397609889	0.18460103181334167	-0.0057874254158922066	-0.00031564042969761143	5.4947316449326339e-05	5.3500832728064149e-07
S	0.53654400000000002	0.57102600000000003	0.18460103181334167	0.13135162631390768	-0.0056472159821832511	-8.0480581054540029e-05	4.4321553273091822e-05	-9.1051458943289725e-07
S	0.57102600000000003	0.60499400000000003	0.13135162631390768	0.089925710333298672	-0.00543017193080264	8.0651996837405613e-05	3.6312352571604718e-05	-1.9022905470388567e-06
S	0.60499400000000003	0.64222299999999999	0.089925710333298672	0.056284355378661284	-0.0059361572569802158	0.0002712151480216467	3.7148776202669045e-05	-4.0378382444226389e-06
S	0.64222299999999999	0.67632599999999998	0.056284355378661284	0.034785346035660032	-0.0041586441798499209	0.00028740438323046776	1.1895772646855307e-05	-2.5937900548982862e-06
